date,organization_id,organization_name,organization_type,region,blood_group,component_type,units_used,emergency_units,scheduled_units,hospital_admissions,icu_admissions,emergency_department_visits,scheduled_surgeries,trauma_cases,day_of_week,day_of_month,week_of_year,month,quarter,year,is_weekend,is_holiday,season,recent_emergency_count_7d,regional_emergency_index,population_served,temperature_c,rainfall_mm,special_event_flag,outbreak_flag,inventory_available_start,inventory_reserved_start,incoming_units,units_expired,units_discarded
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,B_NEGATIVE,WHOLE_BLOOD,1,0,1,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,4,1,0,0,0
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,AB_POSITIVE,RBC,1,0,1,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,3,0,1,0,0
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,AB_POSITIVE,PLASMA,0,0,0,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,AB_POSITIVE,PLATELETS,4,2,2,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,15,1,3,0,0
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,AB_POSITIVE,WHOLE_BLOOD,0,0,0,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,AB_NEGATIVE,RBC,2,1,1,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,6,1,1,0,0
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,AB_NEGATIVE,PLASMA,2,1,1,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,7,0,1,0,0
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,AB_NEGATIVE,PLATELETS,0,0,0,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,1,0,0,0,0
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,AB_NEGATIVE,WHOLE_BLOOD,3,2,1,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,13,2,2,0,0
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,O_POSITIVE,RBC,13,6,7,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,42,5,5,1,0
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,O_POSITIVE,PLASMA,5,2,3,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,18,4,4,0,0
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,O_POSITIVE,PLATELETS,3,2,1,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,9,2,2,0,0
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,O_POSITIVE,WHOLE_BLOOD,3,1,2,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,12,1,1,0,0
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,O_NEGATIVE,RBC,2,1,1,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,9,2,2,0,0
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,O_NEGATIVE,PLASMA,1,0,1,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,6,1,1,0,0
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,O_NEGATIVE,PLATELETS,3,2,1,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,11,1,2,0,0
2024-12-13,HOSP_B,City Care Hospital,HOSPITAL,North,O_NEGATIVE,WHOLE_BLOOD,0,0,0,566,33,80,30,10,4,13,50,12,4,2024,0,0,WINTER,442,5.53,550000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,A_POSITIVE,RBC,7,3,4,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,31,5,4,1,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,A_POSITIVE,PLASMA,6,3,3,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,25,3,2,1,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,A_POSITIVE,PLATELETS,4,2,2,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,15,3,1,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,A_POSITIVE,WHOLE_BLOOD,2,1,1,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,8,1,1,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,A_NEGATIVE,RBC,3,1,2,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,12,2,2,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,A_NEGATIVE,PLASMA,1,0,1,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,4,1,0,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,A_NEGATIVE,PLATELETS,0,0,0,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,1,0,0,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,A_NEGATIVE,WHOLE_BLOOD,0,0,0,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,B_POSITIVE,RBC,3,1,2,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,10,2,2,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,B_POSITIVE,PLASMA,1,0,1,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,2,0,0,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,B_POSITIVE,PLATELETS,0,0,0,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,B_POSITIVE,WHOLE_BLOOD,2,1,1,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,8,1,1,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,B_NEGATIVE,RBC,1,0,1,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,2,0,0,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,B_NEGATIVE,PLASMA,0,0,0,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,B_NEGATIVE,PLATELETS,1,0,1,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,2,0,0,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,B_NEGATIVE,WHOLE_BLOOD,0,0,0,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,AB_POSITIVE,RBC,1,0,1,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,4,1,1,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,AB_POSITIVE,PLASMA,0,0,0,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,AB_POSITIVE,PLATELETS,0,0,0,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,2,0,0,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,AB_POSITIVE,WHOLE_BLOOD,0,0,0,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,AB_NEGATIVE,RBC,0,0,0,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,1,0,0,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,AB_NEGATIVE,PLASMA,0,0,0,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,AB_NEGATIVE,PLATELETS,3,1,2,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,11,2,1,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,AB_NEGATIVE,WHOLE_BLOOD,1,0,1,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,3,0,1,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,O_POSITIVE,RBC,12,5,7,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,50,7,7,1,1
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,O_POSITIVE,PLASMA,7,3,4,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,37,4,5,1,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,O_POSITIVE,PLATELETS,3,1,2,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,14,2,2,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,O_POSITIVE,WHOLE_BLOOD,3,1,2,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,13,1,2,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,O_NEGATIVE,RBC,3,1,2,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,15,3,2,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,O_NEGATIVE,PLASMA,0,0,0,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,1,0,0,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,O_NEGATIVE,PLATELETS,3,1,2,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,11,1,2,0,0
2024-12-13,HOSP_C,Sunrise Medical Center,HOSPITAL,East,O_NEGATIVE,WHOLE_BLOOD,0,0,0,463,25,32,22,4,4,13,50,12,4,2024,0,0,WINTER,288,4.8,420000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,A_POSITIVE,RBC,7,1,6,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,33,2,3,1,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,A_POSITIVE,PLASMA,3,1,2,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,11,1,2,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,A_POSITIVE,PLATELETS,2,0,2,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,11,2,2,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,A_POSITIVE,WHOLE_BLOOD,4,1,3,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,14,1,2,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,A_NEGATIVE,RBC,3,1,2,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,14,3,1,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,A_NEGATIVE,PLASMA,0,0,0,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,1,0,0,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,A_NEGATIVE,PLATELETS,1,0,1,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,6,1,0,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,A_NEGATIVE,WHOLE_BLOOD,1,0,1,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,3,0,0,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,B_POSITIVE,RBC,2,0,2,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,11,1,2,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,B_POSITIVE,PLASMA,1,0,1,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,7,1,1,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,B_POSITIVE,PLATELETS,3,1,2,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,14,2,1,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,B_POSITIVE,WHOLE_BLOOD,1,0,1,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,3,1,1,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,B_NEGATIVE,RBC,0,0,0,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,B_NEGATIVE,PLASMA,1,0,1,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,3,1,0,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,B_NEGATIVE,PLATELETS,0,0,0,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,B_NEGATIVE,WHOLE_BLOOD,0,0,0,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,1,0,0,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,AB_POSITIVE,RBC,0,0,0,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,1,0,0,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,AB_POSITIVE,PLASMA,0,0,0,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,AB_POSITIVE,PLATELETS,2,1,1,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,12,1,1,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,AB_POSITIVE,WHOLE_BLOOD,0,0,0,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,AB_NEGATIVE,RBC,2,1,1,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,8,1,1,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,AB_NEGATIVE,PLASMA,0,0,0,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,AB_NEGATIVE,PLATELETS,1,0,1,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,4,1,0,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,AB_NEGATIVE,WHOLE_BLOOD,0,0,0,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,O_POSITIVE,RBC,7,2,5,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,18,2,5,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,O_POSITIVE,PLASMA,4,1,3,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,12,1,3,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,O_POSITIVE,PLATELETS,2,1,1,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,7,0,1,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,O_POSITIVE,WHOLE_BLOOD,2,1,1,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,6,1,1,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,O_NEGATIVE,RBC,0,0,0,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,O_NEGATIVE,PLASMA,2,1,1,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,4,1,1,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,O_NEGATIVE,PLATELETS,0,0,0,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,1,0,0,0,0
2024-12-13,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,O_NEGATIVE,WHOLE_BLOOD,2,1,1,345,23,37,22,0,4,13,50,12,4,2024,0,0,WINTER,282,5.64,380000,12.7,0.0,0,0,9,1,1,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,A_POSITIVE,RBC,3,1,2,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,8,1,1,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,A_POSITIVE,PLASMA,1,0,1,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,4,1,0,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,A_POSITIVE,PLATELETS,2,0,2,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,6,0,1,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,A_POSITIVE,WHOLE_BLOOD,1,0,1,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,3,0,0,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,A_NEGATIVE,RBC,1,0,1,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,3,1,0,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,A_NEGATIVE,PLASMA,3,1,2,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,8,1,1,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,A_NEGATIVE,PLATELETS,1,0,1,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,3,0,1,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,A_NEGATIVE,WHOLE_BLOOD,3,1,2,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,14,1,2,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,B_POSITIVE,RBC,4,1,3,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,13,2,3,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,B_POSITIVE,PLASMA,1,0,1,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,6,1,1,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,B_POSITIVE,PLATELETS,0,0,0,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,B_POSITIVE,WHOLE_BLOOD,3,1,2,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,10,1,2,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,B_NEGATIVE,RBC,1,0,1,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,5,1,1,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,B_NEGATIVE,PLASMA,0,0,0,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,B_NEGATIVE,PLATELETS,1,0,1,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,3,1,1,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,B_NEGATIVE,WHOLE_BLOOD,1,0,1,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,5,1,1,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,AB_POSITIVE,RBC,1,0,1,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,3,0,1,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,AB_POSITIVE,PLASMA,0,0,0,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,AB_POSITIVE,PLATELETS,0,0,0,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,0,0,0,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,AB_POSITIVE,WHOLE_BLOOD,0,0,0,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,1,0,0,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,AB_NEGATIVE,RBC,2,0,2,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,5,1,1,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,AB_NEGATIVE,PLASMA,1,0,1,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,2,0,0,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,AB_NEGATIVE,PLATELETS,1,0,1,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,3,0,1,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,AB_NEGATIVE,WHOLE_BLOOD,1,0,1,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,6,1,0,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,O_POSITIVE,RBC,9,1,8,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,23,2,4,1,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,O_POSITIVE,PLASMA,2,0,2,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,8,1,1,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,O_POSITIVE,PLATELETS,4,1,3,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,15,3,1,1,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,O_POSITIVE,WHOLE_BLOOD,2,0,2,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,9,1,1,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,O_NEGATIVE,RBC,3,1,2,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,11,2,1,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,O_NEGATIVE,PLASMA,1,0,1,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,2,0,0,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,O_NEGATIVE,PLATELETS,1,0,1,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,2,0,0,0,0
2024-12-13,HOSP_E,Valley Children's Hospital,HOSPITAL,West,O_NEGATIVE,WHOLE_BLOOD,0,0,0,244,16,22,14,0,4,13,50,12,4,2024,0,0,WINTER,205,5.12,290000,12.7,0.0,0,0,1,0,0,0,0
